b,k,periodo,estabilidad
-19.6,-28.2,3,I
-19.6,-28.3,6,E
-19.6,-28.5,2,I
-19.6,-28.5,3,E
-19.6,-28.6,2,I
-19.6,-28.6,3,E
-19.6,-28.7,2,I
-19.6,-28.8,2,I
-19.6,-28.9,2,I
-19.6,-29.1,3,E
-19.6,-29.3,2,I
-19.6,-29.4,3,E
-19.6,-29.5,3,E
-19.6,-29.6,2,I
-19.6,-29.6,3,E
-19.6,-29.7,3,E
-19.6,-29.8,2,I
-19.6,-29.9,2,I
-19.6,-30.0,2,I
-19.6,-30.0,3,E
-19.6,-30.1,2,I
-19.6,-30.1,3,E
-19.6,-30.2,3,E
-19.6,-30.4,2,I
-19.6,-30.7,2,I
-19.6,-30.8,2,I
-19.6,-30.8,3,I
-19.6,-30.9,2,I
-19.6,-31.0,2,I
-19.6,-31.0,3,I
-19.6,-31.1,2,I
-19.6,-31.1,3,I
-19.6,-31.2,2,I
-19.6,-31.2,3,I
-19.6,-31.3,2,I
-19.6,-31.3,3,I
-19.6,-31.5,3,I
-19.6,-31.6,2,I
-19.6,-31.7,4,I
-19.6,-31.8,3,I
-19.6,-32.0,3,I
-19.6,-32.1,3,I
-19.6,-32.1,4,I
-19.6,-32.2,4,I
-19.6,-32.4,2,I
-19.6,-32.5,3,I
-19.6,-32.5,6,I
-19.6,-32.7,2,I
-19.6,-32.9,2,I
-19.6,-33.0,2,I
-19.6,-33.0,3,I
-19.6,-33.3,2,I
-19.6,-33.3,3,I
-19.6,-33.5,2,I
-19.6,-33.7,2,I
-19.6,-33.8,2,I
-19.6,-34.2,4,I
-19.6,-34.3,2,I
-19.6,-34.5,2,I
-19.6,-34.7,2,I
-19.6,-34.9,2,I
-19.6,-35.1,2,I
-19.6,-35.2,2,I
-19.6,-35.5,2,I
-19.6,-35.6,2,I
-19.6,-35.8,2,I
-19.6,-35.9,2,I
-19.6,-36.3,2,I
-19.6,-36.4,2,I
-19.6,-36.5,2,I
-19.6,-36.7,2,I
-19.6,-36.8,2,I
-19.6,-37.6,2,E
-19.6,-37.7,2,E
-19.6,-37.8,2,E
-19.6,-37.9,2,E
-19.6,-38.0,2,E
-19.6,-38.2,2,E
-19.6,-38.5,2,E
-19.6,-38.7,2,E
-19.6,-38.8,2,E
-19.6,-39.0,2,E
-19.6,-39.1,2,E
-19.6,-39.2,2,E
-19.6,-39.3,2,E
-19.6,-39.5,2,E
-19.6,-39.6,2,E
-19.6,-39.7,2,E
-19.6,-39.8,2,E
-19.6,-40.0,2,E
-19.6,-40.2,2,E
-19.6,-40.3,2,E
-19.6,-40.5,2,E
-19.6,-40.6,2,E
-19.6,-40.7,2,E
-19.6,-40.9,2,E
-19.6,-41.0,2,E
-19.6,-41.1,2,E
-19.6,-41.4,2,I
-19.6,-41.5,2,I
-19.6,-41.6,2,I
-19.6,-41.7,4,E
-19.6,-41.8,2,I
-19.6,-41.9,2,I
-19.6,-41.9,4,E
-19.6,-42.0,2,I
-19.6,-42.1,2,I
-19.6,-42.1,4,I
-19.6,-42.2,2,I
-19.6,-42.3,2,I
-19.6,-42.4,2,I
-19.6,-42.5,2,I
-19.6,-42.5,4,I
-19.6,-42.7,2,I
-19.6,-42.8,2,I
-19.6,-42.9,2,I
-19.6,-43.0,2,I
-19.6,-43.1,2,I
-19.6,-43.1,4,I
-19.6,-43.2,2,I
-19.6,-43.2,4,I
-19.6,-43.3,2,I
-19.6,-43.4,2,I
-19.6,-43.6,2,I
-19.6,-43.7,2,I
-19.6,-43.8,2,I
-19.6,-43.8,4,I
-19.6,-43.8,6,I
-19.6,-43.9,2,I
-19.6,-43.9,4,I
-19.6,-43.9,6,I
-19.6,-44.0,2,I
-19.6,-44.1,2,I
-19.6,-44.1,4,I
-19.6,-44.2,2,I
-19.6,-44.2,5,I
-19.6,-44.4,2,I
-19.6,-44.4,4,I
-19.6,-44.4,5,I
-19.6,-44.6,2,I
-19.6,-44.7,3,I
-19.6,-44.8,2,I
-19.6,-44.8,4,I
-19.6,-44.9,2,I
-19.6,-44.9,3,I
-19.6,-44.9,4,I
-19.6,-44.9,5,I
-19.6,-45.0,4,I
-19.6,-45.0,6,I
-19.5,-21.9,2,E
-19.5,-22.0,2,E
-19.5,-22.1,2,E
-19.5,-22.3,2,E
-19.5,-22.4,2,E
-19.5,-22.5,2,I
-19.5,-22.6,2,I
-19.5,-22.9,2,I
-19.5,-23.2,2,I
-19.5,-23.3,2,I
-19.5,-23.4,2,I
-19.5,-23.5,2,I
-19.5,-23.6,2,I
-19.5,-23.7,2,I
-19.5,-23.8,3,I
-19.5,-23.9,3,I
-19.5,-24.0,2,I
-19.5,-24.1,2,I
-19.5,-24.6,3,I
-19.5,-24.7,2,I
-19.5,-24.7,3,I
-19.5,-24.9,2,I
-19.5,-25.0,2,I
-19.5,-25.3,2,I
-19.5,-25.4,2,I
-19.5,-25.5,3,I
-19.5,-25.6,3,I
-19.5,-25.8,2,I
-19.5,-25.8,3,I
-19.5,-25.9,3,I
-19.5,-26.0,3,I
-19.5,-26.1,2,I
-19.5,-26.2,2,I
-19.5,-26.2,3,I
-19.5,-26.3,2,I
-19.5,-26.4,2,I
-19.5,-26.5,2,I
-19.5,-26.5,3,I
-19.5,-26.6,2,I
-19.5,-26.6,3,I
-19.5,-26.8,3,I
-19.5,-26.9,5,I
-19.5,-27.1,2,I
-19.5,-27.1,3,I
-19.5,-27.3,2,I
-19.5,-27.4,2,I
-19.5,-27.4,3,I
-19.5,-27.5,2,I
-19.5,-27.6,3,I
-19.5,-27.7,2,I
-19.5,-27.8,3,I
-19.5,-27.9,3,I
-19.5,-28.3,3,E
-19.5,-28.4,3,E
-19.5,-28.5,2,I
-19.5,-28.5,3,E
-19.5,-28.6,3,E
-19.5,-28.7,2,I
-19.5,-28.7,3,E
-19.5,-28.8,2,I
-19.5,-28.8,3,E
-19.5,-28.9,3,E
-19.5,-29.0,2,I
-19.5,-29.0,3,I
-19.5,-29.1,2,I
-19.5,-29.1,3,E
-19.5,-29.2,2,I
-19.5,-29.2,3,E
-19.5,-29.4,2,I
-19.5,-29.5,3,E
-19.5,-29.6,3,E
-19.5,-29.8,2,I
-19.5,-29.8,3,E
-19.5,-29.9,3,E
-19.5,-30.0,3,E
-19.5,-30.1,2,I
-19.5,-30.2,2,I
-19.5,-30.3,2,I
-19.5,-30.3,3,E
-19.5,-30.4,3,I
-19.5,-30.5,3,I
-19.5,-30.9,3,I
-19.5,-31.0,2,I
-19.5,-31.0,3,I
-19.5,-31.1,2,I
-19.5,-31.1,3,I
-19.5,-31.1,4,I
-19.5,-31.3,2,I
-19.5,-31.4,2,I
-19.5,-31.5,2,I
-19.5,-31.5,3,I
-19.5,-31.6,2,I
-19.5,-31.8,2,I
-19.5,-31.9,2,I
-19.5,-32.0,2,I
-19.5,-32.0,3,I
-19.5,-32.1,3,I
-19.5,-32.2,2,I
-19.5,-32.3,3,I
-19.5,-32.3,4,I
-19.5,-32.6,3,I
-19.5,-32.8,2,I
-19.5,-32.9,7,I
-19.5,-33.0,4,I
-19.5,-33.1,2,I
-19.5,-33.1,3,I
-19.5,-33.2,2,I
-19.5,-33.3,2,I
-19.5,-33.3,3,I
-19.5,-33.4,2,I
-19.5,-33.5,4,I
-19.5,-33.6,3,E
-19.5,-33.7,2,I
-19.5,-33.8,2,I
-19.5,-33.9,2,I
-19.5,-34.0,2,I
-19.5,-34.0,4,I
-19.5,-34.1,2,I
-19.5,-34.1,4,I
-19.5,-34.2,2,I
-19.5,-34.6,2,I
-19.5,-34.6,4,I
-19.5,-34.7,2,I
-19.5,-34.8,2,I
-19.5,-34.9,4,I
-19.5,-35.1,2,I
-19.5,-35.1,4,I
-19.5,-35.2,2,I
-19.5,-35.3,2,I
-19.5,-35.5,2,I
-19.5,-35.7,2,I
-19.5,-35.8,2,I
-19.5,-35.9,2,I
-19.5,-35.9,4,I
-19.5,-36.0,2,I
-19.5,-36.3,2,I
-19.5,-36.4,2,I
-19.5,-36.5,2,I
-19.5,-36.6,4,E
-19.5,-36.8,2,I
-19.5,-36.9,2,E
-19.5,-37.0,2,E
-19.5,-37.1,2,E
-19.5,-37.4,2,E
-19.5,-37.5,2,E
-19.5,-37.6,2,E
-19.5,-37.7,2,E
-19.5,-37.8,2,E
-19.5,-37.9,2,E
-19.5,-38.1,2,E
-19.5,-38.2,2,E
-19.5,-38.4,2,E
-19.5,-38.5,2,E
-19.5,-38.6,2,E
-19.5,-38.8,2,E
-19.5,-38.9,2,E
-19.5,-39.1,2,E
-19.5,-39.2,2,E
-19.5,-39.3,2,E
-19.5,-39.4,2,E
-19.5,-39.5,2,E
-19.5,-39.6,2,E
-19.5,-39.7,2,E
-19.5,-39.8,2,E
-19.5,-39.9,2,E
-19.5,-40.0,2,E
-19.5,-40.1,2,E
-19.5,-40.2,2,E
-19.5,-40.3,2,E
-19.5,-40.4,2,E
-19.5,-40.5,2,E
-19.5,-40.6,2,E
-19.5,-40.7,2,E
-19.5,-40.9,2,E
-19.5,-41.1,2,E
-19.5,-41.2,2,I
-19.5,-41.3,2,I
-19.5,-41.3,4,E
-19.5,-41.4,2,I
-19.5,-41.4,4,E
-19.5,-41.5,2,I
-19.5,-41.6,2,I
-19.5,-41.6,4,E
-19.5,-41.7,2,I
-19.5,-41.8,2,I
-19.5,-41.9,2,I
-19.5,-41.9,4,I
-19.5,-42.0,2,I
-19.5,-42.1,2,I
-19.5,-42.2,2,I
-19.5,-42.4,2,I
-19.5,-42.5,2,I
-19.5,-42.5,6,E
-19.5,-42.6,2,I
-19.5,-42.7,4,I
-19.5,-42.8,2,I
-19.5,-42.8,4,I
-19.5,-42.9,2,I
-19.5,-43.0,2,I
-19.5,-43.1,2,I
-19.5,-43.2,2,I
-19.5,-43.2,4,I
-19.5,-43.3,2,I
-19.5,-43.3,4,I
-19.5,-43.4,2,I
-19.5,-43.5,2,I
-19.5,-43.6,2,I
-19.5,-43.7,2,I
-19.5,-43.7,6,I
-19.5,-43.8,2,I
-19.5,-43.9,2,I
-19.5,-44.0,2,I
-19.5,-44.0,4,I
-19.5,-44.1,2,I
-19.5,-44.1,4,I
-19.5,-44.1,6,I
-19.5,-44.2,2,I
-19.5,-44.2,5,I
-19.5,-44.2,6,I
-19.5,-44.3,2,I
-19.5,-44.4,2,I
-19.5,-44.5,2,I
-19.5,-44.5,6,I
-19.5,-44.6,3,I
-19.5,-44.6,4,I
-19.5,-44.6,6,I
-19.5,-44.7,2,I
-19.5,-44.7,3,I
-19.5,-44.7,5,I
-19.5,-44.7,6,I
-19.5,-44.8,2,I
-19.5,-44.8,5,I
-19.5,-44.9,3,I
-19.5,-44.9,4,I
-19.5,-45.0,2,I
-19.5,-45.0,3,I
-19.5,-45.0,5,I
-19.5,-45.0,6,I
-19.4,-21.9,2,E
-19.4,-22.0,2,E
-19.4,-22.2,2,E
-19.4,-22.3,2,E
-19.4,-22.4,2,I
-19.4,-22.6,2,I
-19.4,-22.8,2,I
-19.4,-23.0,2,I
-19.4,-23.1,4,I
-19.4,-23.3,2,I
-19.4,-23.4,2,I
-19.4,-23.4,3,E
-19.4,-23.5,2,I
-19.4,-23.7,3,I
-19.4,-23.8,3,I
-19.4,-24.0,3,I
-19.4,-24.0,5,I
-19.4,-24.1,2,I
-19.4,-24.1,3,I
-19.4,-24.2,2,I
-19.4,-24.3,3,I
-19.4,-24.4,3,I
-19.4,-24.5,2,I
-19.4,-24.7,2,I
-19.4,-24.8,3,I
-19.4,-24.9,2,I
-19.4,-24.9,3,I
-19.4,-25.0,2,I
-19.4,-25.0,3,I
-19.4,-25.1,2,I
-19.4,-25.1,3,I
-19.4,-25.4,2,I
-19.4,-25.4,3,I
-19.4,-25.5,3,I
-19.4,-25.6,3,I
-19.4,-25.7,3,I
-19.4,-25.9,2,I
-19.4,-26.1,3,I
-19.4,-26.3,2,I
-19.4,-26.5,2,I
-19.4,-26.6,2,I
-19.4,-26.7,2,I
-19.4,-26.7,3,I
-19.4,-26.8,2,I
-19.4,-26.8,3,I
-19.4,-26.9,2,I
-19.4,-26.9,3,I
-19.4,-27.1,2,I
-19.4,-27.1,3,I
-19.4,-27.2,2,I
-19.4,-27.3,3,I
-19.4,-27.5,2,I
-19.4,-27.5,3,I
-19.4,-27.6,2,I
-19.4,-27.6,3,I
-19.4,-27.8,2,I
-19.4,-27.9,3,I
-19.4,-28.0,3,I
-19.4,-28.1,3,E
-19.4,-28.2,3,E
-19.4,-28.3,2,I
-19.4,-28.3,3,E
-19.4,-28.4,2,I
-19.4,-28.4,3,E
-19.4,-28.5,2,I
-19.4,-28.5,3,E
-19.4,-28.6,2,I
-19.4,-28.6,3,E
-19.4,-28.7,3,I
-19.4,-28.8,2,I
-19.4,-28.8,3,E
-19.4,-28.9,2,I
-19.4,-28.9,3,E
-19.4,-29.0,3,E
-19.4,-29.1,2,I
-19.4,-29.1,3,E
-19.4,-29.2,3,E
-19.4,-29.3,2,I
-19.4,-29.3,3,E
-19.4,-29.4,2,I
-19.4,-29.4,3,E
-19.4,-29.5,2,I
-19.4,-29.7,2,I
-19.4,-29.8,2,I
-19.4,-29.8,3,E
-19.4,-30.2,2,I
-19.4,-30.3,3,I
-19.4,-30.4,2,I
-19.4,-30.4,3,I
-19.4,-30.5,3,I
-19.4,-30.6,2,I
-19.4,-30.7,2,I
-19.4,-30.7,3,I
-19.4,-30.8,2,I
-19.4,-31.0,3,I
-19.4,-31.1,3,I
-19.4,-31.4,2,I
-19.4,-31.5,2,I
-19.4,-31.5,3,I
-19.4,-31.6,2,I
-19.4,-31.7,2,I
-19.4,-31.7,3,I
-19.4,-32.0,2,I
-19.4,-32.1,2,I
-19.4,-32.1,3,I
-19.4,-32.2,2,I
-19.4,-32.2,3,I
-19.4,-32.3,4,I
-19.4,-32.4,2,I
-19.4,-32.6,2,I
-19.4,-32.6,4,I
-19.4,-32.7,3,I
-19.4,-32.7,4,I
-19.4,-32.8,3,I
-19.4,-33.0,2,I
-19.4,-33.0,4,I
-19.4,-33.2,3,I
-19.4,-33.3,2,I
-19.4,-33.4,2,I
-19.4,-33.4,3,E
-19.4,-33.6,4,I
-19.4,-33.7,4,I
-19.4,-33.8,6,I
-19.4,-34.1,2,I
-19.4,-34.3,2,I
-19.4,-35.0,2,I
-19.4,-35.2,2,I
-19.4,-35.4,2,I
-19.4,-35.5,2,I
-19.4,-35.7,2,I
-19.4,-35.7,4,I
-19.4,-35.8,2,I
-19.4,-35.9,4,I
-19.4,-36.0,2,I
-19.4,-36.1,2,I
-19.4,-36.2,2,I
-19.4,-36.3,2,I
-19.4,-36.5,2,I
-19.4,-36.6,2,I
-19.4,-36.6,4,E
-19.4,-36.7,2,E
-19.4,-36.8,2,E
-19.4,-37.0,2,E
-19.4,-37.1,2,E
-19.4,-37.2,2,E
-19.4,-37.4,2,E
-19.4,-37.5,2,E
-19.4,-37.6,2,E
-19.4,-37.7,2,E
-19.4,-37.8,2,E
-19.4,-37.9,2,E
-19.4,-38.0,2,E
-19.4,-38.1,2,E
-19.4,-38.2,2,E
-19.4,-38.3,2,E
-19.4,-38.4,2,E
-19.4,-38.5,2,E
-19.4,-38.6,2,E
-19.4,-38.7,2,E
-19.4,-38.9,2,E
-19.4,-39.1,2,E
-19.4,-39.2,2,E
-19.4,-39.3,2,E
-19.4,-39.5,2,E
-19.4,-39.6,2,E
-19.4,-39.8,2,E
-19.4,-39.9,2,E
-19.4,-40.0,2,E
-19.4,-40.1,2,E
-19.4,-40.2,2,E
-19.4,-40.3,2,E
-19.4,-40.4,2,E
-19.4,-40.5,2,E
-19.4,-40.6,2,E
-19.4,-40.7,2,E
-19.4,-40.8,2,E
-19.4,-40.9,2,E
-19.4,-41.0,2,I
-19.4,-41.1,2,I
-19.4,-41.1,4,E
-19.4,-41.2,2,I
-19.4,-41.2,4,E
-19.4,-41.3,2,I
-19.4,-41.4,4,E
-19.4,-41.5,2,I
-19.4,-41.6,2,I
-19.4,-41.7,2,I
-19.4,-41.8,2,I
-19.4,-41.8,4,I
-19.4,-41.9,2,I
-19.4,-41.9,4,I
-19.4,-42.0,2,I
-19.4,-42.1,2,I
-19.4,-42.2,2,I
-19.4,-42.2,4,I
-19.4,-42.3,2,I
-19.4,-42.3,4,I
-19.4,-42.4,6,I
-19.4,-42.5,2,I
-19.4,-42.6,2,I
-19.4,-42.7,2,I
-19.4,-42.8,2,I
-19.4,-42.8,6,I
-19.4,-42.9,2,I
-19.4,-42.9,6,I
-19.4,-43.0,2,I
-19.4,-43.1,2,I
-19.4,-43.2,2,I
-19.4,-43.2,4,I
-19.4,-43.3,2,I
-19.4,-43.4,4,I
-19.4,-43.5,2,I
-19.4,-43.6,2,I
-19.4,-43.7,2,I
-19.4,-43.7,6,I
-19.4,-43.8,2,I
-19.4,-43.9,2,I
-19.4,-43.9,6,I
-19.4,-44.0,2,I
-19.4,-44.0,4,I
-19.4,-44.1,2,I
-19.4,-44.2,5,I
-19.4,-44.3,3,I
-19.4,-44.3,7,I
-19.4,-44.4,2,I
-19.4,-44.4,3,I
-19.4,-44.4,6,I
-19.4,-44.5,2,I
-19.4,-44.5,3,I
-19.4,-44.5,4,I
-19.4,-44.6,2,I
-19.4,-44.6,3,I
-19.4,-44.7,2,I
-19.4,-44.7,3,I
-19.4,-44.7,4,I
-19.4,-44.7,6,I
-19.4,-44.8,3,I
-19.4,-44.8,5,I
-19.4,-44.8,6,I
-19.4,-44.9,2,I
-19.4,-44.9,3,I
-19.4,-44.9,5,I
-19.4,-45.0,2,I
-19.4,-45.0,3,I
-19.4,-45.0,4,I
-19.4,-45.0,5,I
-19.3,-21.9,2,E
-19.3,-22.0,2,E
-19.3,-22.2,2,E
-19.3,-22.3,2,I
-19.3,-22.3,4,E
-19.3,-22.4,2,I
-19.3,-22.7,2,I
-19.3,-22.8,2,I
-19.3,-22.9,2,I
-19.3,-23.1,2,I
-19.3,-23.4,2,I
-19.3,-23.4,3,I
-19.3,-23.6,2,I
-19.3,-23.7,2,I
-19.3,-23.9,2,I
-19.3,-23.9,3,I
-19.3,-24.0,2,I
-19.3,-24.0,3,I
-19.3,-24.1,2,I
-19.3,-24.3,3,I
-19.3,-24.4,2,I
-19.3,-24.4,3,I
-19.3,-24.6,2,I
-19.3,-24.7,2,I
-19.3,-25.0,3,I
-19.3,-25.2,2,I
-19.3,-25.2,3,I
-19.3,-25.3,3,I
-19.3,-25.4,2,I
-19.3,-25.5,2,I
-19.3,-25.6,2,I
-19.3,-25.6,3,I
-19.3,-25.7,2,I
-19.3,-25.7,3,I
-19.3,-25.8,3,I
-19.3,-26.0,2,I
-19.3,-26.0,3,I
-19.3,-26.1,2,I
-19.3,-26.2,2,I
-19.3,-26.2,3,I
-19.3,-26.4,3,I
-19.3,-26.6,2,I
-19.3,-26.6,3,I
-19.3,-26.8,2,I
-19.3,-26.8,3,I
-19.3,-26.9,2,I
-19.3,-27.0,2,I
-19.3,-27.2,2,I
-19.3,-27.2,3,I
-19.3,-27.3,2,I
-19.3,-27.3,3,I
-19.3,-27.4,2,I
-19.3,-27.4,3,I
-19.3,-27.5,2,I
-19.3,-27.5,3,I
-19.3,-27.6,3,I
-19.3,-27.8,2,I
-19.3,-27.8,3,I
-19.3,-27.9,2,I
-19.3,-27.9,3,E
-19.3,-28.0,2,I
-19.3,-28.1,3,E
-19.3,-28.2,2,I
-19.3,-28.2,3,E
-19.3,-28.3,2,I
-19.3,-28.3,3,E
-19.3,-28.5,2,I
-19.3,-28.5,3,E
-19.3,-28.6,3,E
-19.3,-28.7,2,I
-19.3,-28.9,2,I
-19.3,-29.0,2,I
-19.3,-29.0,3,E
-19.3,-29.1,2,I
-19.3,-29.1,3,E
-19.3,-29.2,2,I
-19.3,-29.2,3,I
-19.3,-29.3,3,E
-19.3,-29.4,2,I
-19.3,-29.5,2,I
-19.3,-29.5,3,E
-19.3,-29.6,2,I
-19.3,-29.6,3,E
-19.3,-29.7,2,I
-19.3,-29.7,3,E
-19.3,-29.8,3,I
-19.3,-29.8,4,I
-19.3,-29.9,2,I
-19.3,-29.9,3,E
-19.3,-30.0,2,I
-19.3,-30.0,3,I
-19.3,-30.2,2,I
-19.3,-30.2,3,I
-19.3,-30.3,2,I
-19.3,-30.3,3,I
-19.3,-30.4,3,I
-19.3,-30.5,2,I
-19.3,-30.6,2,I
-19.3,-30.7,3,I
-19.3,-30.8,2,I
-19.3,-30.9,2,I
-19.3,-30.9,3,I
-19.3,-31.0,3,I
-19.3,-31.1,2,I
-19.3,-31.2,4,I
-19.3,-31.3,2,I
-19.3,-31.4,2,I
-19.3,-31.6,2,I
-19.3,-31.8,3,I
-19.3,-31.8,4,I
-19.3,-31.9,2,I
-19.3,-31.9,3,I
-19.3,-32.0,2,I
-19.3,-32.0,3,I
-19.3,-32.1,3,I
-19.3,-32.2,2,I
-19.3,-32.2,3,I
-19.3,-32.3,3,I
-19.3,-32.4,2,I
-19.3,-32.5,2,I
-19.3,-32.5,3,I
-19.3,-32.6,2,I
-19.3,-32.6,3,I
-19.3,-32.6,4,I
-19.3,-32.7,2,I
-19.3,-32.7,5,I
-19.3,-32.8,3,I
-19.3,-32.8,4,I
-19.3,-32.9,2,I
-19.3,-33.1,4,I
-19.3,-33.2,2,I
-19.3,-33.2,3,E
-19.3,-33.3,2,I
-19.3,-33.4,2,I
-19.3,-33.5,2,I
-19.3,-33.6,2,I
-19.3,-33.8,2,I
-19.3,-34.0,2,I
-19.3,-34.1,2,I
-19.3,-34.2,2,I
-19.3,-34.3,2,I
-19.3,-34.4,2,I
-19.3,-34.4,4,I
-19.3,-34.5,2,I
-19.3,-34.6,2,I
-19.3,-34.7,2,I
-19.3,-34.8,2,I
-19.3,-34.8,4,I
-19.3,-34.9,4,I
-19.3,-35.0,2,I
-19.3,-35.0,6,E
-19.3,-35.1,2,I
-19.3,-35.2,2,I
-19.3,-35.3,2,I
-19.3,-35.4,2,I
-19.3,-35.5,2,I
-19.3,-35.5,4,I
-19.3,-35.6,2,I
-19.3,-35.8,2,I
-19.3,-35.9,2,I
-19.3,-36.0,2,I
-19.3,-36.2,2,I
-19.3,-36.3,2,I
-19.3,-36.4,2,I
-19.3,-36.5,2,E
-19.3,-36.6,2,E
-19.3,-36.7,2,E
-19.3,-37.1,2,E
-19.3,-37.3,2,E
-19.3,-37.4,2,E
-19.3,-37.5,2,E
-19.3,-37.6,2,E
-19.3,-37.7,2,E
-19.3,-37.9,2,E
-19.3,-38.2,2,E
-19.3,-38.3,2,E
-19.3,-38.4,2,E
-19.3,-38.5,2,E
-19.3,-38.7,2,E
-19.3,-38.8,2,E
-19.3,-38.9,2,E
-19.3,-39.1,2,E
-19.3,-39.3,2,E
-19.3,-39.5,2,E
-19.3,-39.6,2,E
-19.3,-39.7,2,E
-19.3,-39.8,2,E
-19.3,-39.9,2,E
-19.3,-40.1,2,E
-19.3,-40.3,2,E
-19.3,-40.4,2,E
-19.3,-40.5,2,E
-19.3,-40.6,2,E
-19.3,-40.7,2,E
-19.3,-40.8,2,I
-19.3,-40.9,2,I
-19.3,-40.9,4,E
-19.3,-41.0,2,I
-19.3,-41.1,2,I
-19.3,-41.2,2,I
-19.3,-41.3,2,I
-19.3,-41.4,2,I
-19.3,-41.5,2,I
-19.3,-41.6,2,I
-19.3,-41.7,2,I
-19.3,-41.7,4,I
-19.3,-41.8,2,I
-19.3,-41.8,4,I
-19.3,-41.9,2,I
-19.3,-41.9,4,I
-19.3,-42.0,2,I
-19.3,-42.1,2,I
-19.3,-42.3,2,I
-19.3,-42.4,4,I
-19.3,-42.5,2,I
-19.3,-42.6,2,I
-19.3,-42.7,2,I
-19.3,-42.8,2,I
-19.3,-42.8,4,I
-19.3,-42.9,4,I
-19.3,-43.0,2,I
-19.3,-43.1,4,I
-19.3,-43.2,2,I
-19.3,-43.3,2,I
-19.3,-43.3,4,I
-19.3,-43.4,2,I
-19.3,-43.5,2,I
-19.3,-43.5,4,I
-19.3,-43.6,2,I
-19.3,-43.6,4,I
-19.3,-43.7,2,I
-19.3,-43.8,2,I
-19.3,-43.8,6,I
-19.3,-43.9,2,I
-19.3,-43.9,4,I
-19.3,-44.0,2,I
-19.3,-44.0,4,I
-19.3,-44.1,2,I
-19.3,-44.1,3,I
-19.3,-44.2,4,I
-19.3,-44.2,7,I
-19.3,-44.3,2,I
-19.3,-44.3,3,I
-19.3,-44.3,4,I
-19.3,-44.4,3,I
-19.3,-44.5,2,I
-19.3,-44.5,3,I
-19.3,-44.5,4,I
-19.3,-44.5,5,I
-19.3,-44.5,6,I
-19.3,-44.6,2,I
-19.3,-44.6,3,I
-19.3,-44.6,4,I
-19.3,-44.6,6,I
-19.3,-44.6,7,I
-19.3,-44.7,2,I
-19.3,-44.7,3,I
-19.3,-44.7,4,I
-19.3,-44.7,5,I
-19.3,-44.8,2,I
-19.3,-44.8,3,I
-19.3,-44.8,4,I
-19.3,-44.8,5,I
-19.3,-44.9,2,I
-19.3,-44.9,3,I
-19.3,-45.0,2,I
-19.3,-45.0,3,I
-19.3,-45.0,4,I
-19.3,-45.0,7,I
-19.2,-21.6,2,E
-19.2,-21.7,2,E
-19.2,-21.9,2,E
-19.2,-22.0,2,E
-19.2,-22.1,2,E
-19.2,-22.2,2,I
-19.2,-22.3,2,I
-19.2,-22.6,2,I
-19.2,-22.7,2,I
-19.2,-23.2,2,I
-19.2,-23.2,4,I
-19.2,-23.3,3,E
-19.2,-23.4,2,I
-19.2,-23.5,2,I
-19.2,-23.7,2,I
-19.2,-23.9,2,I
-19.2,-23.9,3,I
-19.2,-24.0,2,I
-19.2,-24.1,2,I
-19.2,-24.1,3,I
-19.2,-24.3,2,I
-19.2,-24.4,2,I
-19.2,-24.4,3,I
-19.2,-24.5,2,I
-19.2,-24.5,3,I
-19.2,-24.6,3,I
-19.2,-24.7,3,I
-19.2,-24.8,2,I
-19.2,-24.8,3,I
-19.2,-24.9,2,I
-19.2,-25.0,3,I
-19.2,-25.2,2,I
-19.2,-25.2,3,I
-19.2,-25.3,2,I
-19.2,-25.3,3,I
-19.2,-25.4,2,I
-19.2,-25.5,3,I
-19.2,-25.6,2,I
-19.2,-25.6,3,I
-19.2,-25.7,3,I
-19.2,-25.8,2,I
-19.2,-25.8,3,I
-19.2,-25.9,2,I
-19.2,-25.9,3,I
-19.2,-26.0,2,I
-19.2,-26.1,2,I
-19.2,-26.2,2,I
-19.2,-26.3,2,I
-19.2,-26.4,3,I
-19.2,-26.5,2,I
-19.2,-26.5,3,I
-19.2,-26.7,2,I
-19.2,-27.0,2,I
-19.2,-27.0,3,I
-19.2,-27.2,3,I
-19.2,-27.3,2,I
-19.2,-27.4,3,I
-19.2,-27.4,6,E
-19.2,-27.5,3,I
-19.2,-27.6,2,I
-19.2,-27.6,3,I
-19.2,-27.7,2,I
-19.2,-27.7,3,I
-19.2,-27.9,2,I
-19.2,-27.9,3,E
-19.2,-28.0,2,I
-19.2,-28.0,3,E
-19.2,-28.1,2,I
-19.2,-28.1,3,E
-19.2,-28.2,3,E
-19.2,-28.3,2,I
-19.2,-28.3,3,E
-19.2,-28.4,3,E
-19.2,-28.5,2,I
-19.2,-28.5,3,E
-19.2,-28.6,2,I
-19.2,-28.7,2,I
-19.2,-28.8,3,E
-19.2,-28.9,3,E
-19.2,-29.0,3,E
-19.2,-29.1,2,I
-19.2,-29.1,3,E
-19.2,-29.4,3,E
-19.2,-29.5,2,I
-19.2,-29.6,2,I
-19.2,-29.6,3,E
-19.2,-29.6,4,I
-19.2,-29.8,3,E
-19.2,-29.9,2,I
-19.2,-29.9,3,I
-19.2,-30.1,2,I
-19.2,-30.3,2,I
-19.2,-30.5,3,I
-19.2,-30.6,2,I
-19.2,-30.6,3,I
-19.2,-30.7,2,I
-19.2,-30.7,3,I
